B7;MP_12359_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;VI. Box önellenörzés_VI. box;EDT;TAMC
B8;MP_12360_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;VI. Box önellenörzés_VI. box;EDT;TAMC
B9;MP_12361_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;"Kiss Lilla-Kesztyu jobb kéz_""E"" hátterû tér";EDT;TAMC
B10;MP_12362_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;"Kiss Lilla-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
B11;MP_12363_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Gyõri Dorina Eliza-Kesztyu jobb kéz_Tisztatér 008;EDT;TAMC
B12;MP_12364_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Gyõri Dorina Eliza-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
C1;MP_12365_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;IV. Box önellenörzés_IV. box;EDT;TAMC
C2;MP_12366_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;IV. Box önellenörzés_IV. box;EDT;TAMC
C3;MP_12367_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;"Heves Lászlóné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
C4;MP_12368_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;"Heves Lászlóné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
C5;MP_12369_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;II. box önellenörzés_II. box;EDT;TAMC
C6;MP_12370_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;II. box önellenörzés_II. box;EDT;TAMC
C7;MP_12371_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Tisztatér háttér 008 Középen_Tisztatér 008;EDT;TAMC
C8;MP_12372_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Asztal 008 tisztatér Középsõ asztal közepe_Tisztatér 008;EDT;TAMC
C9;MP_12373_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Mérleg 008 tisztatér Mérleg tányér közepe_Tisztatér 008;EDT;TAMC
C10;MP_12374_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Fal 008 tisztatér Anyagzsilip kilincse mellett 0,2m-re_Tisztatér 008;EDT;TAMC
C11;MP_12375_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Kilincs 008  Anyagzsilip kilincse_Tisztatér 008;EDT;TAMC
C12;MP_12376_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Padló 008 Öltözõ felöli ajtónál  0,5 m-re középen_Tisztatér 008;EDT;TAMC
D1;MP_12377_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Anyagzsilip 007 Középen_Anyagzsilip 007;EDT;TAMC
D2;MP_12378_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Anyagzsilip  007 Középen_Anyagzsilip 007;EDT;TAMC
D3;MP_12379_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;I. Box (R-709887) középen L_I. box;EDT;TAMC
D4;MP_12380_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;I. Box (R-709887) középen F_I. box;EDT;TAMC
D5;MP_12381_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;II. Box (R-712713) középen L_II. box;EDT;TAMC
D6;MP_12382_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;II. Box (R-712713) középen F_II. box;EDT;TAMC
D7;MP_12383_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Tisztatér háttér 012 Középen_Tisztatér 012;EDT;TAMC
D8;MP_12384_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Asztal 012 Középsõ asztal közepe_Tisztatér 012;EDT;TAMC
D9;MP_12385_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Fal 012 Anyagzsilip kilincse mellett 0,2m-re_Tisztatér 012;EDT;TAMC
D10;MP_12386_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Padló 012 Öltözõ felöli ajtónál 0,5 m-re középen_Tisztatér 012;EDT;TAMC
D11;MP_12387_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Kilincs 012 Anyagzsilip kilincse_Tisztatér 012;EDT;TAMC
D12;MP_12388_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Anyagzsilip 011 Középen_Anyagzsilip 011;EDT;TAMC
E1;MP_12389_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Anyagzsilip 011 Középen_Anyagzsilip 011;EDT;TAMC
E2;MP_12390_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;IV. Box (R-100417-18-19) középen L_IV. box;EDT;TAMC
E3;MP_12391_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;IV. Box (R-100417-18-19) középen F_IV. box;EDT;TAMC
E4;MP_12392_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Fehér öltözõ 010 Középen állványról_Fehér öltözõ;EDT;TAMC
E5;MP_12393_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Fal 010 fehér öltözõ 008 tisztatéri ajtótól 0,2 m-re 1m magasan_Fehér öltözõ;EDT;TAMC
E6;MP_12394_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Kilincs 010 fehér öltözõ 008. tisztatéri ajtónál_Fehér öltözõ;EDT;TAMC
E7;MP_12395_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Padló 010 fehér öltözõ Öltözõ felöli ajtónál 0,5 m-re középen_Fehér öltözõ;EDT;TAMC
E8;MP_12396_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Szürke öltözõ 009 Középen átülõpadra helyezve_Szürke öltözõ;EDT;TAMC
E9;MP_12397_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Takarítóeszköz 009 szürke öltözõ mop_Szürke öltözõ;EDT;TAMC
E10;MP_12398_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Átülõpad 009 szürke öltözõ Ülõ felület közepe_Szürke öltözõ;EDT;TAMC
E11;MP_12399_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Padló 009 szürke öltözõ Átülõpad mögötti rész középen a fehér öltözõ felöl_Szürke öltözõ;EDT;TAMC
E12;MP_12400_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Fal 009 szürke öltözõ Fehér öltözõ ajtótól 0,2 m-re 1m magasan_Szürke öltözõ;EDT;TAMC
F1;MP_12401_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;V. Box (R-706675) Középen_V. box;EDT;TAMC
F2;MP_12402_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;"V. Box (R-706675béabéa)özépen_V. box";EDT;TAMC
F3;MP_12403_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;VI. Box(R-712712)  Középen_VI. box;EDT;TAMC
F4;MP_12404_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;"VI. Box (R-712712) Középen_VI. box";EDT;TAMC
F5;MP_12405_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Spanyúrné Mészáros Tünde-Kesztyu jobb kéz_Tisztatér 008;EDT;TAMC
F6;MP_12406_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Spanyúrné Mészáros Tünde-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
F7;MP_12407_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;petricsésze_Tisztatér 008;EDT;TAMC
F8;MP_12408_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;telefon_Tisztatér 008;EDT;TAMC
F9;MP_12409_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Szekrény_Tisztatér 012;EDT;TAMC
F10;MP_12410_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;Szék_Tisztatér 012;EDT;TAMC
F11;MP_12411_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;"Kiss Lilla-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
F12;MP_12412_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-21;"Kiss Lilla-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
G1;MP_12727_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-20;Gyõri Dorina Eliza-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
G2;MP_12728_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-20;II. box önellenörzés_II. box;EDT;TAMC
G3;MP_12729_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-20;"Spanyúrné Mészáros Tünde-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
