MP_15000_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+;Staphylococcus xylosus;1288;8fb18abc-00cf-4cd3-aa8c-dc5f90de0783;1.991;+;Staphylococcus xylosus;1288;2c6f2c33-a803-4e7e-b851-32052f90e808;1.949;+;Staphylococcus xylosus;1288;6cded61b-80af-4a13-b8f8-ccc6d61e07bc;1.931;+;Staphylococcus xylosus;1288;c8c3102f-a402-4b68-a957-81c2ed0badb5;1.92;+;Staphylococcus xylosus;1288;41e1a0a1-2274-4b67-a6d6-c9c8caa20979;1.903;-;not reliable identification;E1;404a7c87-683d-4eaf-81d7-b5726459f8eb;1.648;-;not reliable identification;E1;b73333c2-2893-4d8e-b7ed-26b1a699bf1e;1.608;-;not reliable identification;E1;b91eeae6-8538-474d-a843-6de0a8e4ecf2;1.503;-;not reliable identification;E1;e4e2058c-47d4-4569-9da3-3e013b6b3fca;1.499;-;not reliable identification;E1;76741875-e57d-4144-b479-d2df04d1358c;1.458
MP_15024_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Staphylococcus sciuri;147467;98afbfff-c108-4318-85e6-ab2221b0e073;2.345;+;Staphylococcus sciuri;147468;5b78fe7f-0271-494b-82f4-905db230c726;1.929;+;Staphylococcus sciuri;147467;65eaf30f-3afb-4cb7-857a-8a99943fd531;1.776;-;not reliable identification;E1;61bfe740-7122-4cb2-99e3-2f6b911346cf;1.47;-;not reliable identification;E1;446e50cd-910a-4f8e-b112-aedbd7dbb70c;1.44;-;not reliable identification;E1;70aac232-b2a8-4a5f-bc89-31fbea7acc5c;1.379;-;not reliable identification;E1;ec7ac85a-eb87-44f3-bca9-2d59f7c11037;1.36;-;not reliable identification;E1;cd51b470-d1d1-4e36-85de-771657a37c43;1.328;-;not reliable identification;E1;a7e744dc-d1c1-4094-b54e-d394470d2fe5;1.317;-;not reliable identification;E1;60f6705e-93da-4d76-9a16-a220658e0781;1.315
MP_15025_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Streptococcus equi_ssp_zooepidemicus;40041;85f33f40-0ade-4771-b98b-0219f8981ffa;2.582;+++;Streptococcus equi_ssp_zooepidemicus;40041;726b1bef-5d68-4578-a678-3aa0539c57cf;2.453;+++;Streptococcus equi_ssp_zooepidemicus;40041;ddeae708-b943-47c8-9041-f9221c268c9c;2.316;+++;Streptococcus equi_ssp_zooepidemicus;40041;a3ab394b-6f14-40bb-b6fa-29458e9f20f0;2.251;+++;Streptococcus equi_ssp_equi;148942;8f3315df-fabc-4c66-aca8-e97760acc9cf;2.246;+++;Streptococcus equi_ssp_equi;148942;7c86ca20-b483-4b96-bf3c-5a0adbd3a87c;2.233;+++;Streptococcus equi_ssp_equi;148942;74cca449-2f06-427b-a394-9ce0004e43f4;2.227;+++;Streptococcus equi_ssp_equi;148942;dd1ffed6-5046-40ec-9455-6790442437b9;2.206;+++;Streptococcus equi_ssp_zooepidemicus;40041;76d7914e-2901-42d2-a801-26ccd5af547a;2.205;+++;Streptococcus equi_ssp_equi;148942;57a9aa83-0dd7-4542-91d7-b8869a7ed29c;2.195
MP_15026_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Streptococcus equi_ssp_zooepidemicus;40041;85f33f40-0ade-4771-b98b-0219f8981ffa;2.705;+++;Streptococcus equi_ssp_zooepidemicus;40041;726b1bef-5d68-4578-a678-3aa0539c57cf;2.591;+++;Streptococcus equi_ssp_zooepidemicus;40041;ddeae708-b943-47c8-9041-f9221c268c9c;2.357;+++;Streptococcus equi_ssp_zooepidemicus;40041;a3ab394b-6f14-40bb-b6fa-29458e9f20f0;2.298;+++;Streptococcus equi_ssp_zooepidemicus;40041;d14f3380-8c9b-42ef-a60c-63d81a1e593c;2.289;+++;Streptococcus equi_ssp_ruminatorum;254358;c78e4357-468e-4ccb-8922-c570af1fa7c5;2.255;+++;Streptococcus equi_ssp_zooepidemicus;40041;55623e87-555a-4d74-937e-782ad0df663c;2.248;+++;Streptococcus equi_ssp_zooepidemicus;40041;76d7914e-2901-42d2-a801-26ccd5af547a;2.211;+++;Streptococcus equi_ssp_equi;148942;7c86ca20-b483-4b96-bf3c-5a0adbd3a87c;2.178;+++;Streptococcus equi_ssp_equi;148942;d17ae587-88fe-49cd-9426-ee42d363fd01;2.148
MP_15027_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Acinetobacter baumannii;470;e34640a3-b6e5-4911-9b45-3b22cef7e655;2.257;+++;Acinetobacter baumannii;470;e35c7524-ea5f-4a2c-8ffd-e503d1af5b7f;2.201;+++;Acinetobacter baumannii;470;282f5faa-f582-41d3-9c23-67d46301a0a2;2.163;+++;Acinetobacter nosocomialis;72607;75b0fa38-d26a-42b5-84df-d840191a5bd4;2.158;+++;Acinetobacter baumannii;470;c2e2a1c8-7e75-42b9-a533-58d52615a6e7;2.143;+++;Acinetobacter nosocomialis;72607;657d6667-5fdf-4c0f-9094-5c9074967985;2.138;+++;Acinetobacter baumannii;470;87c9d108-ef7a-456c-a496-08823b3108bb;2.038;+;Acinetobacter baumannii;470;ddec6a2e-fa97-47a0-b1b3-c41598787f1b;1.983;+;Acinetobacter dijkshoorniae;469;ad21faa0-605a-4c1e-9c05-d78ca4a12ab2;1.94;+;Acinetobacter baumannii;470;9d10b198-37b6-4556-ba25-18f534ab05f0;1.931
MP_15028_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Acinetobacter baumannii;470;e34640a3-b6e5-4911-9b45-3b22cef7e655;2.475;+++;Acinetobacter baumannii;470;e35c7524-ea5f-4a2c-8ffd-e503d1af5b7f;2.408;+++;Acinetobacter baumannii;470;282f5faa-f582-41d3-9c23-67d46301a0a2;2.393;+++;Acinetobacter baumannii;470;87c9d108-ef7a-456c-a496-08823b3108bb;2.274;+++;Acinetobacter baumannii;470;c2e2a1c8-7e75-42b9-a533-58d52615a6e7;2.244;+++;Acinetobacter nosocomialis;72607;75b0fa38-d26a-42b5-84df-d840191a5bd4;2.222;+++;Acinetobacter baumannii;470;ddec6a2e-fa97-47a0-b1b3-c41598787f1b;2.158;+++;Acinetobacter baumannii;470;9d10b198-37b6-4556-ba25-18f534ab05f0;2.093;+++;Acinetobacter nosocomialis;72607;cdb2cb1b-7a52-43af-8a81-3426b62a2adc;2.033;+++;Acinetobacter nosocomialis;72607;657d6667-5fdf-4c0f-9094-5c9074967985;2.003
MP_15029_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Enterobacter cloacae;550;13a7f643-7053-46bd-980a-961f7d660b5d;2.501;+++;Enterobacter cloacae;550;8e55221f-3844-4a5e-86b0-656691c296ff;2.335;+++;Enterobacter cloacae;550;387804c0-0a1a-4efe-914b-5db0d94d515c;2.31;+++;Enterobacter xiangfangensis;547;0300f8c4-7cc7-4e35-9e78-f7cd31a6e1e5;2.272;+++;Enterobacter hormaechei;301105;2dc94e20-fd50-46a5-83fb-e43ce64432d6;2.225;+++;Enterobacter xiangfangensis;547;8cddcc4b-674e-4c63-bf83-5ad6f08eda3e;2.176;+++;Enterobacter kobei;208224;f3ada4a9-252a-480e-9017-d4f57f5d4744;2.165;+++;Enterobacter cloacae;550;5c76f837-4eb3-41fa-80a5-f9aed45d185d;2.082;+++;Enterobacter asburiae;61645;a6a2c243-ae41-4f88-b178-b0f761218908;2.066;+++;Enterobacter cloacae;550;865f5a65-9b9a-443c-8bdb-6ba62f028b42;2.065
MP_15030_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Enterobacter cloacae;550;13a7f643-7053-46bd-980a-961f7d660b5d;2.45;+++;Enterobacter cloacae;550;8e55221f-3844-4a5e-86b0-656691c296ff;2.427;+++;Enterobacter cloacae;550;387804c0-0a1a-4efe-914b-5db0d94d515c;2.359;+++;Enterobacter hormaechei;301105;2dc94e20-fd50-46a5-83fb-e43ce64432d6;2.346;+++;Enterobacter xiangfangensis;547;0300f8c4-7cc7-4e35-9e78-f7cd31a6e1e5;2.311;+++;Enterobacter kobei;208224;f3ada4a9-252a-480e-9017-d4f57f5d4744;15.febr;+++;Enterobacter asburiae;61645;a6a2c243-ae41-4f88-b178-b0f761218908;2.149;+++;Enterobacter cloacae;550;865f5a65-9b9a-443c-8bdb-6ba62f028b42;2.113;+++;Enterobacter cloacae;69219;c6d86f04-88c5-4463-9907-ac022dc45d2e;2.095;+++;Enterobacter asburiae;61645;1d7c1d29-e8ad-4af4-abfa-c9ec9eaa78a5;2.086
MP_15031_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Stenotrophomonas maltophilia;40324;5d737549-b817-49df-86e4-c61bdd808aa0;2.493;+++;Stenotrophomonas maltophilia;40324;1be729db-d298-49a9-9734-9bc86e7ebfc5;2.455;+++;Stenotrophomonas maltophilia;40324;03a3ba0c-0e3c-4db6-ad8c-cf1f7544c255;2.233;+++;Stenotrophomonas maltophilia;40324;82d64958-1dc4-4cb1-a5f0-5f345ba6ad64;2.207;+++;Stenotrophomonas maltophilia;40324;14258c90-6d8e-4d03-baf6-217acf924250;2.117;+++;Stenotrophomonas maltophilia;40324;70a7204d-148d-4d77-a5ae-f3a5d3206e4d;2.089;+;Stenotrophomonas maltophilia;40324;13b26a5e-36e6-4d8b-9763-bec25799b4f7;1.767;+;Stenotrophomonas maltophilia;40324;c085d4c1-d291-4c75-8cf9-d98a6dbd55ca;1.756;-;not reliable identification;E1;f5033098-334f-4805-906c-8a1f6a7f5534;1.663;-;not reliable identification;E1;a41ce7b1-0720-4390-8e4e-1c3e2eb85148;1.64
MP_15032_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Stenotrophomonas maltophilia;40324;5d737549-b817-49df-86e4-c61bdd808aa0;2.409;+++;Stenotrophomonas maltophilia;40324;82d64958-1dc4-4cb1-a5f0-5f345ba6ad64;2.294;+++;Stenotrophomonas maltophilia;40324;03a3ba0c-0e3c-4db6-ad8c-cf1f7544c255;2.112;+++;Stenotrophomonas maltophilia;40324;1be729db-d298-49a9-9734-9bc86e7ebfc5;2.088;+;Stenotrophomonas maltophilia;40324;70a7204d-148d-4d77-a5ae-f3a5d3206e4d;1.925;+;Stenotrophomonas maltophilia;40324;14258c90-6d8e-4d03-baf6-217acf924250;1.861;+;Stenotrophomonas maltophilia;40324;13b26a5e-36e6-4d8b-9763-bec25799b4f7;1.848;+;Stenotrophomonas maltophilia;40324;c085d4c1-d291-4c75-8cf9-d98a6dbd55ca;1.78;+;Stenotrophomonas maltophilia;40324;f5033098-334f-4805-906c-8a1f6a7f5534;1.724;-;not reliable identification;E1;6e0565b0-c5ed-4e95-826c-1190b96d8ff7;1.616
MP_15033_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Candida lusitaniae;36911;42b86540-2cd7-413d-aad2-ef1a86d67af8;2.133;+++;Candida lusitaniae;36911;51e7f572-e278-4aa1-a478-b3c41f8de316;2.133;+++;Candida lusitaniae;36911;770138c7-a442-4022-916a-7a2311c1b6f0;2.043;+++;Candida lusitaniae;36911;4a837c9f-8989-47e1-ae8c-2ffb6cb12fed;2.029;+++;Candida lusitaniae;36911;a5de8b95-3963-4df0-ab59-037523546355;2.025;+++;Candida lusitaniae;36911;076fc423-464d-4685-93bb-479fa001dbac;2.002;+;Candida lusitaniae;36911;328380e3-c752-4200-99f3-0a7839e1006f;1.984;+;Candida lusitaniae;36911;093499cd-d74e-4ea1-9b91-53131aef003a;1.908;+;Candida lusitaniae;36911;f5dbcfb4-5592-47c5-9c51-18a4c578b099;1.898;+;Candida lusitaniae;36911;a746814c-e387-4a8a-8792-b6d609a9e99b;1.855
MP_15034_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Candida lusitaniae;36911;51e7f572-e278-4aa1-a478-b3c41f8de316;2.242;+++;Candida lusitaniae;36911;a746814c-e387-4a8a-8792-b6d609a9e99b;2.059;+++;Candida lusitaniae;36911;f5dbcfb4-5592-47c5-9c51-18a4c578b099;2.053;+++;Candida lusitaniae;36911;7b65273e-4436-464f-a868-8e18e7abfb1e;2.013;+++;Candida lusitaniae;36911;770138c7-a442-4022-916a-7a2311c1b6f0;01.febr;+++;Candida lusitaniae;36911;42b86540-2cd7-413d-aad2-ef1a86d67af8;01.febr;+;Candida lusitaniae;36911;328380e3-c752-4200-99f3-0a7839e1006f;1.933;+;Candida lusitaniae;36911;4a837c9f-8989-47e1-ae8c-2ffb6cb12fed;1.884;+;Candida lusitaniae;36911;5d8abb12-4259-4d6a-bdef-00935bc6f07d;1.87;+;Candida lusitaniae;36911;ce87d546-f6ee-4e19-ba54-962646d4546a;1.845
MP_15035_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Saccharomyces cerevisiae;4932;03ce9e30-a1fa-4c4c-860e-55e4dde43851;2.116;+++;Saccharomyces cerevisiae;4932;eab13d7f-ea55-49fc-8332-558f1c823bf7;2.083;+++;Saccharomyces cerevisiae;4932;36aa3d9e-c239-4fab-b0d0-3ab2a51b894d;2.076;+++;Saccharomyces cerevisiae;4932;2d9c2585-f30e-4cab-9122-e8f5e0af2403;2.001;+;Saccharomyces cerevisiae;4932;cfb917d2-e5c2-48de-9d12-59fdbeeee32d;1.946;+;Saccharomyces cerevisiae;4932;bf9b23c5-73e5-4f6e-a059-5e89b55c2ca4;1.927;+;Saccharomyces cerevisiae;4932;c8eaf1bb-5bc6-45d1-a55d-08193e02dbdb;1.842;+;Saccharomyces cerevisiae;4932;28f46312-8fdc-496f-8598-3fdd33447eab;1.721;-;not reliable identification;E1;2d4d5325-5a95-44bf-8ee5-1ae033984d35;1.699;-;not reliable identification;E1;1430ea3c-0bb6-4d61-8413-ca0abcd2fcf1;1.695
MP_15036_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Saccharomyces cerevisiae;4932;2d9c2585-f30e-4cab-9122-e8f5e0af2403;2.269;+++;Saccharomyces cerevisiae;4932;03ce9e30-a1fa-4c4c-860e-55e4dde43851;2.152;+++;Saccharomyces cerevisiae;4932;2d4d5325-5a95-44bf-8ee5-1ae033984d35;06.febr;+++;Saccharomyces cerevisiae;4932;bf9b23c5-73e5-4f6e-a059-5e89b55c2ca4;2.012;+;Saccharomyces cerevisiae;4932;6ab9d1b3-b7ed-47f2-8565-78f411aac3a1;1.98;+;Saccharomyces cerevisiae;4932;36aa3d9e-c239-4fab-b0d0-3ab2a51b894d;1.972;+;Saccharomyces cerevisiae;4932;eab13d7f-ea55-49fc-8332-558f1c823bf7;1.787;+;Saccharomyces cerevisiae;4932;cfb917d2-e5c2-48de-9d12-59fdbeeee32d;1.74;-;not reliable identification;E1;1430ea3c-0bb6-4d61-8413-ca0abcd2fcf1;1.695;-;not reliable identification;E1;28f46312-8fdc-496f-8598-3fdd33447eab;1.587
MP_15037_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Klebsiella pneumoniae;72407;a9d7959d-f118-4767-8c3d-45a1d78a55b6;2.514;+++;Klebsiella pneumoniae;573;4a03d1e5-1c17-4b90-8d94-5091e2e7d7f8;2.422;+++;Klebsiella pneumoniae;574;957e6d54-9e39-4411-b40a-aba10c9dd80e;2.322;+++;Klebsiella pneumoniae;72407;3e02cabe-a9bd-4c66-bf2f-a615da9ba322;2.197;+++;Klebsiella pneumoniae;574;d0bae1a8-8c08-482c-81d7-eb39ae1d9bd0;2.191;+++;Klebsiella pneumoniae;573;7e842d1d-d2e0-4346-9cfc-093c4642afda;2.169;+++;Klebsiella pneumoniae;573;64325e4d-299c-4140-9e74-b41e5df11188;2.085;+++;Klebsiella variicola;244366;e6c028ed-e721-403d-a108-f966529dc6e3;2.069;+++;Klebsiella pneumoniae;72407;feea4ab1-8d78-4d76-a3fa-8c3935cae865;2.067;+++;Klebsiella aerogenes;28451;7155864d-cc48-4811-b9a4-67089aba98db;2.054
MP_15038_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Klebsiella variicola;244366;744bcac5-7fed-4c77-8394-e08d54eac6f5;2.584;+++;Klebsiella variicola;244366;905db2c8-4b41-4034-a513-4f92aa4becfd;2.529;+++;Klebsiella variicola;244366;e6c028ed-e721-403d-a108-f966529dc6e3;2.503;+++;Klebsiella variicola;244366;22986af2-a298-4073-984a-487e0311531b;2.447;+++;Klebsiella variicola;244366;db11c8ac-faab-4c26-b1f0-65583a0540d0;2.445;+++;Klebsiella variicola;244366;1a6e49cf-f341-4bcb-b422-a3c1ab0d84cc;2.441;+++;Klebsiella variicola;244366;32512ed6-9aee-45ca-8b13-9ddca15fb41f;2.433;+++;Klebsiella variicola;244366;d411350a-b91a-4244-8217-5e4e61db9ac2;2.408;+++;Klebsiella variicola;244366;c6c98401-fe07-4df9-9163-930a0f056b4d;2.406;+++;Klebsiella variicola;244366;1efcd435-e005-4b08-87ac-34f83d7d2b12;2.368
MP_15039_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Moraxella catarrhalis;480;1361139c-2a9a-4f54-bb9d-858f2835d069;2.508;+++;Moraxella catarrhalis;480;274288a6-439e-496e-a065-d5a739a2375d;2.423;+++;Moraxella catarrhalis;480;cbf7f0c8-25aa-4fad-803c-852ac4d2f193;2.374;+++;Moraxella catarrhalis;480;3f018f9a-7c32-4753-884c-a40db4b6ed0e;2.328;+++;Moraxella catarrhalis;480;9b5204fd-86a8-41ec-b4d5-2f58dfbe516e;2.265;+++;Moraxella catarrhalis;480;0a8dd0b3-cbc2-4ab7-8b80-7db77537b1c9;2.249;+++;Moraxella catarrhalis;480;49b1b698-7fff-4a3f-913c-6dcf64762068;2.206;+++;Moraxella catarrhalis;480;4533bf51-3794-446a-8d2b-a7571e59b9d2;2.173;+++;Moraxella catarrhalis;480;117c5a85-0b6a-4f22-8f7f-8b73779e7664;2.163;+++;Moraxella catarrhalis;480;3d8dc4e0-9455-4da0-9ef9-ecde1eaf7133;2.136
MP_15040_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Moraxella catarrhalis;480;1361139c-2a9a-4f54-bb9d-858f2835d069;2.523;+++;Moraxella catarrhalis;480;274288a6-439e-496e-a065-d5a739a2375d;2.376;+++;Moraxella catarrhalis;480;3f018f9a-7c32-4753-884c-a40db4b6ed0e;2.37;+++;Moraxella catarrhalis;480;cbf7f0c8-25aa-4fad-803c-852ac4d2f193;2.358;+++;Moraxella catarrhalis;480;9b5204fd-86a8-41ec-b4d5-2f58dfbe516e;2.266;+++;Moraxella catarrhalis;480;117c5a85-0b6a-4f22-8f7f-8b73779e7664;18.febr;+++;Moraxella catarrhalis;480;49b1b698-7fff-4a3f-913c-6dcf64762068;2.165;+++;Moraxella catarrhalis;480;0a8dd0b3-cbc2-4ab7-8b80-7db77537b1c9;2.043;+++;Moraxella catarrhalis;480;3d8dc4e0-9455-4da0-9ef9-ecde1eaf7133;2.036;+++;Moraxella catarrhalis;480;4533bf51-3794-446a-8d2b-a7571e59b9d2;2.035
MP_15041_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Morganella morganii;180434;e668f292-34cb-4a36-b3b2-d56b60155667;2.426;+++;Morganella morganii;582;e253deb7-af9e-491e-a47f-06d0fee78a4f;2.36;+++;Morganella morganii;582;f6049338-7f2c-47f1-bd7f-fa0adebbad6d;2.32;+++;Morganella morganii;582;f4fe44f6-10c1-4e6a-9e80-73f417685556;2.31;+++;Morganella morganii;180435;60f6705e-93da-4d76-9a16-a220658e0781;2.309;+++;Morganella morganii;180434;406f3393-5ea1-4a35-abe3-888529ee677b;29.febr;+++;Morganella morganii;180434;c1148521-1eda-4633-aa1d-38c7e00e0a4f;2.196;+++;Morganella morganii;582;9e532d3d-3517-42f6-8a9e-3becfa098963;2.153;+++;Morganella morganii;180435;cf6d1f12-e888-4ce2-8c52-21028f3b5da5;2.106;+++;Morganella morganii;180434;89fbe4ad-fa45-4509-be72-5e273db12f1d;2.062
MP_15042_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Morganella morganii;582;f4fe44f6-10c1-4e6a-9e80-73f417685556;2.266;+++;Morganella morganii;582;f6049338-7f2c-47f1-bd7f-fa0adebbad6d;2.212;+++;Morganella morganii;582;e253deb7-af9e-491e-a47f-06d0fee78a4f;2.158;+++;Morganella morganii;180434;406f3393-5ea1-4a35-abe3-888529ee677b;2.149;+++;Morganella morganii;180434;c1148521-1eda-4633-aa1d-38c7e00e0a4f;2.121;+;Morganella morganii;582;9e532d3d-3517-42f6-8a9e-3becfa098963;1.998;+;Morganella morganii;180435;60f6705e-93da-4d76-9a16-a220658e0781;1.974;+;Morganella morganii;180434;89fbe4ad-fa45-4509-be72-5e273db12f1d;1.871;+;Morganella morganii;180435;87c96b88-b482-4e27-8863-1ce8e208b184;1.72;-;not reliable identification;E1;5e9b67dd-ca38-4d46-9e63-2f2eb155f8f8;1.661
MP_15043_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Proteus mirabilis;584;bd6f9303-3d16-4cd8-8fa9-98aefe46db9f;2.475;+++;Proteus mirabilis;584;d8854b9f-afaf-47d2-8236-376a441318a5;2.401;+++;Proteus mirabilis;584;bdac49b0-001f-4821-99f6-e3e35da49c86;2.378;+++;Proteus mirabilis;584;6cc74590-ad1c-4c2c-9513-0e32bfd2e2b3;2.33;+++;Proteus mirabilis;584;82a73c4a-3f32-46a2-abaf-426a4f26b3b4;2.303;+++;Proteus mirabilis;584;b279485a-96e6-4422-bfc7-c5f50ec98d71;2.264;+++;Proteus mirabilis;584;fd5effa3-b9eb-4f22-a06e-5e2ec3c1707f;2.223;+++;Proteus mirabilis;584;513e65c0-0aaf-42bd-a0de-2c1e2a96f03b;2.158;+++;Proteus mirabilis;584;ad0207b9-73de-4d08-9222-add66ea79d41;2.001;-;not reliable identification;E1;a5af60c0-eb19-4b5d-aee8-ee48bffbc986;1.453
MP_15044_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Proteus mirabilis;584;bd6f9303-3d16-4cd8-8fa9-98aefe46db9f;2.503;+++;Proteus mirabilis;584;d8854b9f-afaf-47d2-8236-376a441318a5;2.476;+++;Proteus mirabilis;584;6cc74590-ad1c-4c2c-9513-0e32bfd2e2b3;2.347;+++;Proteus mirabilis;584;513e65c0-0aaf-42bd-a0de-2c1e2a96f03b;2.314;+++;Proteus mirabilis;584;bdac49b0-001f-4821-99f6-e3e35da49c86;2.253;+++;Proteus mirabilis;584;82a73c4a-3f32-46a2-abaf-426a4f26b3b4;2.104;+++;Proteus mirabilis;584;b279485a-96e6-4422-bfc7-c5f50ec98d71;2.091;+++;Proteus mirabilis;584;fd5effa3-b9eb-4f22-a06e-5e2ec3c1707f;2.055;+;Proteus mirabilis;584;ad0207b9-73de-4d08-9222-add66ea79d41;1.996;-;not reliable identification;E1;0f10df0c-945d-4699-8cdc-740d849b5148;1.453
MP_15045_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Pseudomonas aeruginosa;287;3b5c3637-f22d-416d-ad48-72cc02026f8c;2.516;+++;Pseudomonas aeruginosa;287;c1d88cd1-078e-4e90-8d2b-184cf16f4671;2.359;+++;Pseudomonas aeruginosa;287;d004eab4-ad2a-479d-b766-763965785078;2.338;+++;Pseudomonas aeruginosa;287;6333981a-a62f-4911-a7b8-37598e693259;2.296;+++;Pseudomonas aeruginosa;287;0d3d7151-7d8c-4d56-bcc6-b88f866265bd;2.288;+++;Pseudomonas aeruginosa;287;b14ce8a8-56b6-4918-9c5e-d7a94246693a;2.187;+++;Pseudomonas aeruginosa;287;72ebaba8-7c81-4542-88f1-2e90c22a9052;2.005;+;Pseudomonas aeruginosa;287;69c0c822-e4a9-4981-afe0-051b47c788f8;1.983;+;Pseudomonas aeruginosa;287;38bfc6b2-0d40-4dac-a708-9da074ce7620;1.893;+;Pseudomonas jinjuensis;198616;c8e0eb9a-e830-4c2c-91cd-23bb7a6c6b92;1.728
MP_15046_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Stenotrophomonas maltophilia;40324;5d737549-b817-49df-86e4-c61bdd808aa0;2.483;+++;Stenotrophomonas maltophilia;40324;1be729db-d298-49a9-9734-9bc86e7ebfc5;2.455;+++;Stenotrophomonas maltophilia;40324;03a3ba0c-0e3c-4db6-ad8c-cf1f7544c255;2.233;+++;Stenotrophomonas maltophilia;40324;82d64958-1dc4-4cb1-a5f0-5f345ba6ad64;2.207;+++;Stenotrophomonas maltophilia;40324;14258c90-6d8e-4d03-baf6-217acf924250;2.117;+++;Stenotrophomonas maltophilia;40324;70a7204d-148d-4d77-a5ae-f3a5d3206e4d;2.089;+;Stenotrophomonas maltophilia;40324;13b26a5e-36e6-4d8b-9763-bec25799b4f7;1.767;+;Stenotrophomonas maltophilia;40324;c085d4c1-d291-4c75-8cf9-d98a6dbd55ca;1.756;-;not reliable identification;E1;f5033098-334f-4805-906c-8a1f6a7f5534;1.663;-;not reliable identification;E1;a41ce7b1-0720-4390-8e4e-1c3e2eb85148;1.64
