MP_15217_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;+++;Ralstonia pickettii;329;0f9b6822-7e49-47c3-842f-7a730d5e5488;2.411;+;Ralstonia pickettii;329;de038ebd-da62-4d41-a1e0-f27da4ab2138;1.989;+;Ralstonia pickettii;329;d4b68cc5-555f-496c-919a-324e8ad43fc4;1.941;+;Ralstonia pickettii;329;9db34d6d-c073-4c19-a27c-9f42965f4cf3;1.941;+;Ralstonia pickettii;329;5142b26e-ec1a-42a5-b743-f766fef39437;1.916;+;Ralstonia pickettii;329;f58e3b8f-bf9c-481b-a127-3dca089d6afb;1.817;+;Ralstonia pickettii;329;57dee7d6-a4cb-4232-96bf-181896fd3b2b;1.746;+;Ralstonia pickettii;329;1129a500-570e-4c44-b53a-5397cd44695c;1.711;-;not reliable identification;E1;eb9b3bf5-212a-43c6-8f70-c2b2c8ea0c56;1.675;-;not reliable identification;E1;299f2300-dcac-4a36-a196-d0e8cfac29ce;1.628
MP_15241_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Comamonas testosteroni;285;b7ebd43c-ca4e-4387-9333-c5a9d3f1b418;2.413;+;Comamonas testosteroni;285;12c23922-3921-45ac-b04c-a470a94cce77;1.902;-;not reliable identification;E1;bb056c72-aad9-40ce-9eb2-94513cc2da6f;1.63;-;not reliable identification;E1;dcbadfc6-d4ab-4303-98b6-7568ca222d07;1.397;-;not reliable identification;E1;8bc417b5-ce65-40cd-800e-7f3804992876;43833;-;not reliable identification;E1;9ac89da2-6304-46e9-9de6-8b0046bedec8;1.252;-;not reliable identification;E1;75bdc180-397c-424e-a72d-f2847cab40d0;1.238;-;not reliable identification;E1;e29de828-9a18-427c-94f8-4b4e7a1f24cf;1.202;-;not reliable identification;E1;6fc643e0-0aba-4c53-be65-46d89518a4f5;1.199;-;not reliable identification;E1;78213e55-1f2e-4eea-a954-415900216081;1.199
MP_15242_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Comamonas testosteroni;285;b7ebd43c-ca4e-4387-9333-c5a9d3f1b418;2.273;+++;Comamonas testosteroni;285;12c23922-3921-45ac-b04c-a470a94cce77;43868;+;Comamonas aquatilis;283;bb056c72-aad9-40ce-9eb2-94513cc2da6f;1.854;-;not reliable identification;E1;dcbadfc6-d4ab-4303-98b6-7568ca222d07;1.444;-;not reliable identification;E1;6d776641-05d9-417a-ad5c-2cb9db25692d;1.315;-;not reliable identification;E1;7d7c4251-8658-4739-9694-e1c16c44e78c;1.304;-;not reliable identification;E1;477a5cfb-4c6c-482e-a06d-0cfab909e28b;1.286;-;not reliable identification;E1;12ba6c62-9f38-4dce-97b5-b83c15762ac8;1.274;-;not reliable identification;E1;ed9c596f-86d6-44f6-90ed-f079f86cf61a;1.268;-;not reliable identification;E1;9ac89da2-6304-46e9-9de6-8b0046bedec8;1.236
MP_15243_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Sphingomonas echinoides;59803;42055592-54ed-4168-8c40-2b995d6e920a;2.123;+;Sphingomonas echinoides;59803;d0134c20-2630-4248-a5dc-3105ca6aa7d3;1.987;+;Sphingomonas echinoides;59803;5f63e57c-5dda-4a3e-954c-5f942f36c3d7;1.936;-;not reliable identification;E1;5022beca-0d8f-465f-86dd-db488f0d5815;1.414;-;not reliable identification;E1;de9260e9-ef6b-417a-ae76-182e88124e81;1.328;-;not reliable identification;E1;6c47c64d-60f7-42de-ab69-d746a33f0df0;1.315;-;not reliable identification;E1;6f7d40b9-06ac-4dbf-bfea-7ee31596d3f1;1.284;-;not reliable identification;E1;ac791df6-e3c6-4676-b570-c46c8691e84f;1.228;-;not reliable identification;E1;8aa14eaa-40f2-4dfb-9117-9d2a8953bfd8;1.224;-;not reliable identification;E1;f4c54000-8fc3-4ecc-83bd-fb1997c56f46;43852
MP_15244_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Sphingomonas echinoides;59803;42055592-54ed-4168-8c40-2b995d6e920a;2.011;+++;Sphingomonas echinoides;59803;d0134c20-2630-4248-a5dc-3105ca6aa7d3;2.007;+;Sphingomonas echinoides;59803;5f63e57c-5dda-4a3e-954c-5f942f36c3d7;1.803;-;not reliable identification;E1;6f7d40b9-06ac-4dbf-bfea-7ee31596d3f1;1.275;-;not reliable identification;E1;5022beca-0d8f-465f-86dd-db488f0d5815;1.262;-;not reliable identification;E1;cc47eda4-ac9f-427f-b26a-8dc234bc408a;1.235;-;not reliable identification;E1;be417daf-0f62-4a39-9656-db240914d0ef;1.231;-;not reliable identification;E1;ac791df6-e3c6-4676-b570-c46c8691e84f;1.211;-;not reliable identification;E1;c75dea08-cf99-416c-9d76-700953f8ed92;1.193;-;not reliable identification;E1;a670cab8-eab4-4e62-8621-6b28cf65f93b;1.192
MP_15245_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;-;not reliable identification;E1;de038ebd-da62-4d41-a1e0-f27da4ab2138;1.456;-;not reliable identification;E1;d43baae2-a806-4825-8ebb-3ecd33e22b5c;1.375;-;not reliable identification;E1;5142b26e-ec1a-42a5-b743-f766fef39437;43859;-;not reliable identification;E1;0f9b6822-7e49-47c3-842f-7a730d5e5488;1.236;-;not reliable identification;E1;987d33c5-61f6-4e0c-b331-87d2b905998b;1.124;-;not reliable identification;E1;5dd25681-9df3-47d3-a06f-9cc48f63e064;1.116;-;not reliable identification;E1;05922cb4-8a79-4559-9f14-e8085d4c2896;1.093;-;not reliable identification;E1;74b7596e-dcdd-4c15-95e9-3376e0a64cfd;1.086;-;not reliable identification;E1;9db34d6d-c073-4c19-a27c-9f42965f4cf3;1.076;-;not reliable identification;E1;402080c9-76b1-435b-9648-f6221f218258;1.055
MP_15246_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+;Sphingomonas echinoides;59803;42055592-54ed-4168-8c40-2b995d6e920a;1.765;-;not reliable identification;E1;d0134c20-2630-4248-a5dc-3105ca6aa7d3;1.484;-;not reliable identification;E1;cc47eda4-ac9f-427f-b26a-8dc234bc408a;1.357;-;not reliable identification;E1;2826375d-fbfa-4455-b793-46dbfc449eba;1.357;-;not reliable identification;E1;5022beca-0d8f-465f-86dd-db488f0d5815;1.325;-;not reliable identification;E1;ad1ca845-bc50-4874-8a73-b88966e9d872;1.272;-;not reliable identification;E1;6f7d40b9-06ac-4dbf-bfea-7ee31596d3f1;1.267;-;not reliable identification;E1;7d4cf3f7-fbb8-4b19-b7f8-0d2158bf5f51;1.263;-;not reliable identification;E1;a8de6ec7-856d-4306-b121-ce66003caf0b;1.217;-;not reliable identification;E1;de9260e9-ef6b-417a-ae76-182e88124e81;1.211
MP_15247_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Ralstonia pickettii;329;9db34d6d-c073-4c19-a27c-9f42965f4cf3;2.111;+++;Ralstonia pickettii;329;5142b26e-ec1a-42a5-b743-f766fef39437;2.099;+++;Ralstonia pickettii;329;de038ebd-da62-4d41-a1e0-f27da4ab2138;2.087;+++;Ralstonia pickettii;329;0f9b6822-7e49-47c3-842f-7a730d5e5488;2.062;+++;Ralstonia pickettii;329;d4b68cc5-555f-496c-919a-324e8ad43fc4;43866;+;Ralstonia pickettii;329;1129a500-570e-4c44-b53a-5397cd44695c;1.912;+;Ralstonia pickettii;329;57dee7d6-a4cb-4232-96bf-181896fd3b2b;1.88;+;Ralstonia pickettii;329;f58e3b8f-bf9c-481b-a127-3dca089d6afb;1.81;-;not reliable identification;E1;eb9b3bf5-212a-43c6-8f70-c2b2c8ea0c56;1.503;-;not reliable identification;E1;306e5cc1-f1c1-4648-a55e-319f3c30aeba;1.473
MP_15248_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Comamonas testosteroni;285;b7ebd43c-ca4e-4387-9333-c5a9d3f1b418;2.064;+;Comamonas testosteroni;285;12c23922-3921-45ac-b04c-a470a94cce77;1.893;-;not reliable identification;E1;d3f01625-fd40-4a0c-96d2-008bd8629ef4;1.437;-;not reliable identification;E1;ed9c596f-86d6-44f6-90ed-f079f86cf61a;1.413;-;not reliable identification;E1;708e07f4-e1c6-40ba-8e6d-ba4d47a248d6;1.348;-;not reliable identification;E1;44931943-501c-4e15-b887-19412b9481b9;1.33;-;not reliable identification;E1;dcbadfc6-d4ab-4303-98b6-7568ca222d07;1.295;-;not reliable identification;E1;532d0f87-0cbf-49fe-9abb-63a44ed0126a;1.253;-;not reliable identification;E1;6c707fa4-3f31-436b-82bd-f6a8680b22b6;1.216;-;not reliable identification;E1;bb056c72-aad9-40ce-9eb2-94513cc2da6f;1.207
MP_15249_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Ralstonia pickettii;329;0f9b6822-7e49-47c3-842f-7a730d5e5488;2.419;+++;Ralstonia pickettii;329;de038ebd-da62-4d41-a1e0-f27da4ab2138;2.341;+++;Ralstonia pickettii;329;9db34d6d-c073-4c19-a27c-9f42965f4cf3;2.322;+++;Ralstonia pickettii;329;d4b68cc5-555f-496c-919a-324e8ad43fc4;2.236;+++;Ralstonia pickettii;329;5142b26e-ec1a-42a5-b743-f766fef39437;43884;+++;Ralstonia pickettii;329;f58e3b8f-bf9c-481b-a127-3dca089d6afb;2.127;+++;Ralstonia pickettii;329;1129a500-570e-4c44-b53a-5397cd44695c;2.115;+++;Ralstonia pickettii;329;57dee7d6-a4cb-4232-96bf-181896fd3b2b;2.073;+++;Ralstonia pickettii;329;eb9b3bf5-212a-43c6-8f70-c2b2c8ea0c56;2.054;-;not reliable identification;E1;306e5cc1-f1c1-4648-a55e-319f3c30aeba;1.648
MP_15250_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Comamonas testosteroni;285;b7ebd43c-ca4e-4387-9333-c5a9d3f1b418;2.269;+;Comamonas testosteroni;285;12c23922-3921-45ac-b04c-a470a94cce77;1.876;-;not reliable identification;E1;44931943-501c-4e15-b887-19412b9481b9;1.476;-;not reliable identification;E1;dcbadfc6-d4ab-4303-98b6-7568ca222d07;1.431;-;not reliable identification;E1;bb056c72-aad9-40ce-9eb2-94513cc2da6f;1.357;-;not reliable identification;E1;648c6808-89e5-486d-b21d-53f13d5a3a42;1.331;-;not reliable identification;E1;532d0f87-0cbf-49fe-9abb-63a44ed0126a;1.326;-;not reliable identification;E1;0f05e0b2-2370-4103-a468-07a8e30b2220;1.319;-;not reliable identification;E1;ed9c596f-86d6-44f6-90ed-f079f86cf61a;1.317;-;not reliable identification;E1;60fa1f05-8fd3-496a-87f4-af530f841bd3;1.309
MP_15251_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Comamonas testosteroni;285;b7ebd43c-ca4e-4387-9333-c5a9d3f1b418;2.381;+++;Comamonas testosteroni;285;12c23922-3921-45ac-b04c-a470a94cce77;2.027;-;not reliable identification;E1;bb056c72-aad9-40ce-9eb2-94513cc2da6f;1.426;-;not reliable identification;E1;c1dcab6b-0bbb-45a3-a42b-07ac1695c5d5;1.329;-;not reliable identification;E1;1e095d19-824e-44e6-869b-0756a45f75db;1.304;-;not reliable identification;E1;0028b625-0bed-4cb8-9bf1-1b90a7f96e4e;43858;-;not reliable identification;E1;dcbadfc6-d4ab-4303-98b6-7568ca222d07;43855;-;not reliable identification;E1;ed9c596f-86d6-44f6-90ed-f079f86cf61a;1.213;-;not reliable identification;E1;b23953a7-39b7-4ad7-9ec1-637e5efec032;43832;-;not reliable identification;E1;e6499a7b-7eb7-48c3-b4aa-c311b17ea346;43832
MP_15252_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;-;not reliable identification;E1;c73ce856-8b37-410b-a592-cf8f701f9859;1.361;-;not reliable identification;E1;3c2e387a-5d37-43a1-9404-eddc93bac1f3;1.34;-;not reliable identification;E1;e6657ff8-e4e4-4f34-ae12-9f45f314a3ea;1.34;-;not reliable identification;E1;33c6938f-412b-4ade-92a2-009effce2d59;1.335;-;not reliable identification;E1;3cbc5c56-b8b2-4138-ab10-977a31258cc0;1.307;-;not reliable identification;E1;55d25c98-f32b-4ada-b1af-2c150ebab26b;1.293;-;not reliable identification;E1;c615d215-1196-4057-8466-36c7bad726ed;1.291;-;not reliable identification;E1;46a1d29e-e271-4f19-88c4-bffaa00e9ffb;1.258;-;not reliable identification;E1;24d0f453-5fa6-442b-9a2b-dc5166d1eba8;1.253;-;not reliable identification;E1;fa3d061f-e63c-408a-9c3e-4cca8bcc4e88;1.249
MP_15253_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Staphylococcus pasteuri;45972;0746eebd-0dda-4fe6-9a22-bdcb4003f568;2.162;+++;Staphylococcus pasteuri;45972;c98e7b49-3671-46fa-b899-9b5482a17e0f;2.074;+;Staphylococcus pasteuri;45972;f70dc3f2-2ed3-4c1d-83cf-63feb8c9a482;1.983;+;Staphylococcus pasteuri;45972;3f1aed51-bf1f-412c-8c63-b15dcd454be0;1.794;-;not reliable identification;E1;83602a72-0f13-424e-85e6-4ba6156692f3;1.675;-;not reliable identification;E1;2344667f-d5fe-4432-ab1f-a4cb850df995;1.615;-;not reliable identification;E1;e659f1ec-e998-4d80-ad72-696d6c32d04c;1.535;-;not reliable identification;E1;f2cfe654-ff28-4488-b0e6-d60e062cb065;1.516;-;not reliable identification;E1;c007cf4a-c2fc-4526-b43e-cdec0f47aa20;1.488;-;not reliable identification;E1;affdd5db-be8f-4ee6-b395-757b3b820a98;1.467
MP_15254_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;2.314;+++;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;2.215;+++;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;2.158;+++;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;2.095;+++;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;2.031;+++;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;2.023;+++;Staphylococcus hominis;1290;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;2.003;+;Staphylococcus hominis;1290;e42fa5b3-2a7d-46d6-b2e9-f55f49b91e95;1.991;-;not reliable identification;E1;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.479;-;not reliable identification;E1;6e8c1752-3615-4167-bbc4-e2101bd745ec;1.291
MP_15255_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Kocuria rhizophila;72000;db2b8bd9-fb02-42c9-8163-4ec1f548fb67;2.223;+++;Kocuria rhizophila;72000;84e921b7-c8a6-4c51-a0b9-94eb5e3aa00a;2.198;+++;Kocuria rhizophila;72000;6f448d45-d04f-40e8-8dba-50ca480f76d5;2.174;+++;Kocuria rhizophila;72000;f1ccb9bb-d088-4aca-90eb-d1552cb01090;2.053;+;Kocuria varians;1272;e6e99f21-ea3d-4710-94bb-d77fb817f3e0;1.78;+;Kocuria salsicia;57493;e2d75231-4ba4-4616-b5f2-e2542ab1c424;1.776;-;not reliable identification;E1;2b1dd115-6b99-4a64-a43c-47e764ed3e1a;1.636;-;not reliable identification;E1;4a3d3a36-efd2-4dc9-8cd3-93ebd7c8b4a7;1.541;-;not reliable identification;E1;0f4471ce-d955-4890-9910-a9e3405653e8;1.515;-;not reliable identification;E1;3df9583b-89aa-496d-94fe-84f7cae12218;1.398
MP_15256_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;-;not reliable identification;E1;cb7d690b-1795-4d9f-8ee4-1576a55c9d4d;1.588;-;not reliable identification;E1;286b7fb1-e136-4ebf-9b0b-71da8923f4cb;1.564;-;not reliable identification;E1;f14cb980-2d14-4686-80ea-896d3f4f576c;1.519;-;not reliable identification;E1;78746211-3f33-4ac4-9ec0-b20be357a00c;1.474;-;not reliable identification;E1;3e8c4bf8-9670-4258-bfab-8851cd18d99d;1.439;-;not reliable identification;E1;0822e1c7-8999-4e0a-b76a-3faf55ca3559;1.42;-;not reliable identification;E1;23ce2a7b-23cc-4863-af14-3101f6525821;1.36;-;not reliable identification;E1;22b513d5-b3ad-4ede-b9fb-716c741d3a85;1.352;-;not reliable identification;E1;68c14eac-3dc9-4d96-855b-d97ff63f41ba;1.337;-;not reliable identification;E1;66e762b0-671a-4299-b71d-f78c15eb59fe;1.323
MP_15257_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Ralstonia pickettii;329;0f9b6822-7e49-47c3-842f-7a730d5e5488;2.33;+++;Ralstonia pickettii;329;9db34d6d-c073-4c19-a27c-9f42965f4cf3;2.291;+++;Ralstonia pickettii;329;d4b68cc5-555f-496c-919a-324e8ad43fc4;2.274;+++;Ralstonia pickettii;329;5142b26e-ec1a-42a5-b743-f766fef39437;2.258;+++;Ralstonia pickettii;329;de038ebd-da62-4d41-a1e0-f27da4ab2138;2.257;+++;Ralstonia pickettii;329;57dee7d6-a4cb-4232-96bf-181896fd3b2b;2.111;+++;Ralstonia pickettii;329;f58e3b8f-bf9c-481b-a127-3dca089d6afb;07.febr;+++;Ralstonia pickettii;329;1129a500-570e-4c44-b53a-5397cd44695c;2.057;+;Ralstonia pickettii;329;eb9b3bf5-212a-43c6-8f70-c2b2c8ea0c56;1.833;+;Ralstonia mannitolilytica;105219;299f2300-dcac-4a36-a196-d0e8cfac29ce;1.716
MP_15258_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Ralstonia pickettii;329;0f9b6822-7e49-47c3-842f-7a730d5e5488;2.275;+++;Ralstonia pickettii;329;9db34d6d-c073-4c19-a27c-9f42965f4cf3;2.254;+++;Ralstonia pickettii;329;de038ebd-da62-4d41-a1e0-f27da4ab2138;2.106;+++;Ralstonia pickettii;329;5142b26e-ec1a-42a5-b743-f766fef39437;2.084;+++;Ralstonia pickettii;329;d4b68cc5-555f-496c-919a-324e8ad43fc4;2.048;+;Ralstonia pickettii;329;f58e3b8f-bf9c-481b-a127-3dca089d6afb;1.985;+;Ralstonia pickettii;329;57dee7d6-a4cb-4232-96bf-181896fd3b2b;1.892;+;Ralstonia pickettii;329;eb9b3bf5-212a-43c6-8f70-c2b2c8ea0c56;1.792;+;Ralstonia pickettii;329;1129a500-570e-4c44-b53a-5397cd44695c;1.79;-;not reliable identification;E1;402080c9-76b1-435b-9648-f6221f218258;1.418
MP_15259_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;+++;Staphylococcus xylosus;1288;8fb18abc-00cf-4cd3-aa8c-dc5f90de0783;2.047;+++;Staphylococcus xylosus;1288;2c6f2c33-a803-4e7e-b851-32052f90e808;2.029;+;Staphylococcus xylosus;1288;6cded61b-80af-4a13-b8f8-ccc6d61e07bc;1.996;+;Staphylococcus xylosus;1288;41e1a0a1-2274-4b67-a6d6-c9c8caa20979;1.921;+;Staphylococcus xylosus;1288;c8c3102f-a402-4b68-a957-81c2ed0badb5;1.757;-;not reliable identification;E1;6929a026-eaee-46c9-921f-189f438c83fe;1.619;-;not reliable identification;E1;b91eeae6-8538-474d-a843-6de0a8e4ecf2;1.599;-;not reliable identification;E1;b73333c2-2893-4d8e-b7ed-26b1a699bf1e;1.538;-;not reliable identification;E1;9cf9796e-4974-4842-844a-5212d72f3b3d;1.512;-;not reliable identification;E1;76741875-e57d-4144-b479-d2df04d1358c;1.491
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
