MP_15000_ID1011025858;Staphylococcus xylosus;1.991;
MP_15001_ID1011025858;no peaks found;0;
MP_15002_ID1011025858;no peaks found;0;
MP_15003_ID1011025858;Streptococcus salivarius;2.241;
MP_15004_ID1011025858;Staphylococcus epidermidis;2.014;
MP_15005_ID1011025858;Paenibacillus thiaminolyticus;2.313;
MP_15006_ID1011025858;Micrococcus luteus;2.435;
MP_15007_ID1011025858;Staphylococcus epidermidis;2.351;
MP_15008_ID1011025858;Herbaspirillum huttiense;2.382;
MP_15009_ID1011025858;Paenibacillus illinoisensis;2.115;
MP_15010_ID1011025858;Burkholderia cepacia;2.266;
MP_15011_ID1011025858;Micrococcus luteus;2.188;
MP_15012_ID1011025858;Staphylococcus haemolyticus;2.087;
MP_15013_ID1011025858;Staphylococcus warneri;2.049;
MP_15014_ID1011025858;not reliable identification;1.369;
MP_15015_ID1011025858;Bacillus horneckiae;2.223;
MP_15016_ID1011025858;Brevundimonas diminuta;2.527;
MP_15017_ID1011025858;Sphingobacterium spiritivorum;2.444;
MP_15018_ID1011025858;Candida glabrata;2.326;
MP_15019_ID1011025858;Candida glabrata;2.358;
MP_15020_ID1011025858;Proteus vulgaris;2.532;
MP_15021_ID1011025858;Proteus vulgaris;2.493;
MP_15022_ID1011025858;Kocuria kristinae;2.319;
MP_15023_ID1011025858;Kocuria kristinae;2.426;
MP_15024_ID1011025858;Staphylococcus sciuri;2.345;
MP_15025_ID1011025858;Streptococcus equi_ssp_zooepidemicus;2.582;
MP_15026_ID1011025858;Streptococcus equi_ssp_zooepidemicus;2.705;
MP_15027_ID1011025858;Acinetobacter baumannii;2.257;
MP_15028_ID1011025858;Acinetobacter baumannii;2.475;
MP_15029_ID1011025858;Enterobacter cloacae;2.501;
MP_15030_ID1011025858;Enterobacter cloacae;2.45;
MP_15031_ID1011025858;Stenotrophomonas maltophilia;2.493;
MP_15032_ID1011025858;Stenotrophomonas maltophilia;2.409;
MP_15033_ID1011025858;Candida lusitaniae;2.133;
MP_15034_ID1011025858;Candida lusitaniae;2.242;
MP_15035_ID1011025858;Saccharomyces cerevisiae;2.116;
MP_15036_ID1011025858;Saccharomyces cerevisiae;2.269;
MP_15037_ID1011025858;Klebsiella pneumoniae;2.514;
MP_15038_ID1011025858;Klebsiella variicola;2.584;
MP_15039_ID1011025858;Moraxella catarrhalis;2.508;
MP_15040_ID1011025858;Moraxella catarrhalis;2.523;
MP_15041_ID1011025858;Morganella morganii;2.426;
MP_15042_ID1011025858;Morganella morganii;2.266;
MP_15043_ID1011025858;Proteus mirabilis;2.475;
MP_15044_ID1011025858;Proteus mirabilis;2.503;
MP_15045_ID1011025858;Pseudomonas aeruginosa;2.516;
MP_15046_ID1011025858;Stenotrophomonas maltophilia;2.483;
