C8;MP_15217_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;"Spanyúrné Mészáros Tünde-Kesztyu jobb kéz_""E"" hátterû tér";EDT;TAMC
C9;MP_15218_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;"Spanyúrné Mészáros Tünde-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
C10;MP_15219_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;VI. Box önellenörzés_VI. box;EDT;TYMC
C11;MP_15220_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;VI. Box önellenörzés_VI. box;EDT;TAMC
C12;MP_15221_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;"Spanyúrné Mészáros Tünde-Kesztyu jobb kéz_""E"" hátterû tér";EDT;TAMC
D1;MP_15222_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;"Spanyúrné Mészáros Tünde-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
D2;MP_15223_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;II. box önellenörzés_II. box;EDT;TAMC
D3;MP_15224_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;II. box önellenörzés_II. box;EDT;TAMC
D4;MP_15225_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;"Heves Lászlóné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
D5;MP_15226_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;"Heves Lászlóné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
D6;MP_15227_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;IV. Box önellenörzés_IV. box;EDT;TAMC
D7;MP_15228_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;IV. Box önellenörzés_IV. box;EDT;TAMC
D8;MP_15229_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;"Farkas Dénes Jánosné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
D9;MP_15230_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;"Farkas Dénes Jánosné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
D10;MP_15231_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;Spanyúrné Mészáros Tünde-Kesztyu jobb kéz_Tisztatér 008;EDT;TAMC
D11;MP_15232_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;Spanyúrné Mészáros Tünde-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
D12;MP_15233_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;VI. Box önellenörzés_VI. box;EDT;TAMC
E1;MP_15234_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-03;VI. Box önellenörzés_VI. box;EDT;TYMC
E2;MP_15235_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Padló személyzsilip felõli ajtónál 0,5  m-re középen_KASP-tisztatér;EDT;TAMC
E3;MP_15236_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Billenõ ajtó a csúszdánál_KASP-tisztatér;EDT;TAMC
E4;MP_15237_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;csúszda_KASP-tisztatér;EDT;TYMC
E5;MP_15238_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Üvegfal csúszdánál_KASP-tisztatér;EDT;TAMC
E6;MP_15239_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;rázógép_KASP-tisztatér;EDT;TAMC
E7;MP_15240_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Kilincs Anyagzsilip mellett ajtó_KASP-tisztatér;EDT;TAMC
E8;MP_15241_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Mérleg Mérõfelület közepe_KASP-tisztatér;EDT;TAMC
E9;MP_15242_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Lefejtõ csonk, külsõ felület zsákkal érintkezõ része_KASP-tisztatér;EDT;TAMC
E10;MP_15243_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Tisztatér levegõ_KASP-tisztatér;EDT;TAMC
E11;MP_15244_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Anyagzsilip levegõ_KASP anyagzsilip;EDT;TAMC
E12;MP_15245_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Fal Tisztatéri ajtó mellett 0,2 m-re 1 m magasan_KASP anyagzsilip;EDT;TAMC
F1;MP_15246_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Padló Ajtónál kilépés helyén 0,5 m-re középen_KASP anyagzsilip;EDT;TAMC
F2;MP_15247_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Személyzsilip levegõ_KASP személyzsilip;EDT;TAMC
F3;MP_15248_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Kilincs, tisztatér felõli ajtó_KASP személyzsilip;EDT;TAMC
F4;MP_15249_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Átülõpad_KASP személyzsilip;EDT;TYMC
F5;MP_15250_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Padló, átülõpad mögött, tisztatér felõli rész, középen_KASP személyzsilip;EDT;TAMC
F6;MP_15251_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Szekrény oldala_KASP személyzsilip;EDT;TAMC
F7;MP_15252_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Mérleg kezelõpanel_KASP-tisztatér;EDT;TYMC
F8;MP_15253_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Mintavevõ edény_KASP-tisztatér;EDT;TAMC
F9;MP_15254_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;szellõzõrács 1._KASP-tisztatér;EDT;TAMC
F10;MP_15255_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;szellõzõrács 2._KASP-tisztatér;EDT;TAMC
F11;MP_15256_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Szabó Istvánné-Kesztyu jobb kéz_KASP-tisztatér;EDT;TAMC
F12;MP_15257_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Szabó Istvánné-Alkar külso oldala - jobb_KASP-tisztatér;EDT;TYMC
G1;MP_15258_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Dobos János-Kesztyu jobb kéz_KASP-tisztatér;EDT;TAMC
G2;MP_15259_ID1011025858;S-1_1 - Szint I. 1 tisztatér KASP_2020-08-04;Dobos János-Alkar külso oldala - jobb_KASP-tisztatér;EDT;TAMC
