MP_15217_ID1011025858;Ralstonia pickettii;2.411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15218_ID1011025858;not reliable identification;1.559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15219_ID1011025858;Candida parapsilosis;2.413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15220_ID1011025858;Ralstonia pickettii;2.363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15221_ID1011025858;Ralstonia pickettii;2.387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15222_ID1011025858;Ralstonia pickettii;2.236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15223_ID1011025858;Ralstonia pickettii;2.154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15224_ID1011025858;not reliable identification;1.443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15225_ID1011025858;not reliable identification;1.385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15226_ID1011025858;not reliable identification;1.384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15227_ID1011025858;Methylobacterium rhodesianum;1.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15228_ID1011025858;Corynebacterium mucifaciens;1.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15229_ID1011025858;Corynebacterium mucifaciens;2.074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15230_ID1011025858;Corynebacterium mucifaciens;1.836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15231_ID1011025858;not reliable identification;1.682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15232_ID1011025858;Methylobacterium rhodesianum;1.924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15233_ID1011025858;no peaks found;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15234_ID1011025858;no peaks found;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15235_ID1011025858;no peaks found;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15236_ID1011025858;Bacillus licheniformis;2.354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15237_ID1011025858;Candida glabrata;2.326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15238_ID1011025858;not reliable identification;1.554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15239_ID1011025858;Corynebacterium mucifaciens;1.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15240_ID1011025858;Comamonas testosteroni;2.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15241_ID1011025858;Comamonas testosteroni;2.413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15242_ID1011025858;Comamonas testosteroni;2.273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15243_ID1011025858;Sphingomonas echinoides;2.123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15244_ID1011025858;Sphingomonas echinoides;2.011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15245_ID1011025858;not reliable identification;1.456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15246_ID1011025858;Sphingomonas echinoides;1.765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15247_ID1011025858;Ralstonia pickettii;2.111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15248_ID1011025858;Comamonas testosteroni;2.064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15249_ID1011025858;Ralstonia pickettii;2.419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15250_ID1011025858;Comamonas testosteroni;2.269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15251_ID1011025858;Comamonas testosteroni;2.381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15252_ID1011025858;Penicillium chrysogenum;1.841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15253_ID1011025858;Staphylococcus pasteuri;2.162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15254_ID1011025858;Staphylococcus hominis;2.314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15255_ID1011025858;Kocuria rhizophila;2.223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15256_ID1011025858;not reliable identification;1.588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15257_ID1011025858;Ralstonia pickettii;2.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15258_ID1011025858;Ralstonia pickettii;2.275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15259_ID1011025858;Staphylococcus xylosus;2.047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
